* Measurement data measured by REW V5.20.13
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS, at 44100 Hz
* Dated: 04/06/2024 15:31:06
* Sense Resistor: 26.3
* Lead resistance: 0.000
* Input resistance: 20000.000
* Calibration factor: 0.9925
* Note: 
* Measurement: Parlante Colgado + 19 gr masa
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz)	Z(Ohms)	Phase(degrees)
11767.895508	123.126007	55.9634
11768.231964	123.117485	55.9503
11768.568420	123.097862	55.9607
11768.904877	123.118927	55.9633
11769.241333	123.116631	55.9592
11769.577789	123.125847	55.9617
11769.914246	123.108406	55.9549
11770.250702	123.126457	55.9752
11770.587158	123.146622	55.9579
11770.923615	123.142662	55.9644
11771.260071	123.152336	55.9562
11771.596527	123.147240	55.9554
11771.932983	123.145416	55.9584
11772.269440	123.156525	55.9547
11772.605896	123.148674	55.9558
11772.942352	123.147011	55.9526
11773.278809	123.140396	55.9647
11773.615265	123.164871	55.9620
11773.951721	123.158531	55.9635
11774.288177	123.171608	55.9618
11774.624634	123.169952	55.9639
11774.961090	123.179802	55.9597
11775.297546	123.173431	55.9603
11775.634003	123.175758	55.9616
11775.970459	123.186028	55.9592
11776.306915	123.166267	55.9579
11776.643372	123.179062	55.9672
11776.979828	123.192223	55.9645
11777.316284	123.195953	55.9578
11777.652740	123.190292	55.9575
11777.989197	123.181206	55.9536
11778.325653	123.179276	55.9658
11778.662109	123.206253	55.9599
11778.998566	123.191406	55.9543
11779.335022	123.190491	55.9578
11779.671478	123.192223	55.9611
11780.007935	123.205193	55.9577
11780.344391	123.195847	55.9609
11780.680847	123.220299	55.9568
11781.017303	123.195839	55.9528
11781.353760	123.209747	55.9615
11781.690216	123.209824	55.9549
11782.026672	123.211555	55.9635
11782.363129	123.232048	55.9564
11782.699585	123.212021	55.9527
11783.036041	123.220245	55.9619
11783.372498	123.221626	55.9560
11783.708954	123.228798	55.9637
11784.045410	123.233032	55.9556
11784.381866	123.227623	55.9596
11784.718323	123.232254	55.9621
11785.054779	123.247116	55.9591
11785.391235	123.230743	55.9557
11785.727692	123.245605	55.9616
11786.064148	123.228821	55.9535
11786.400604	123.241028	55.9664
11786.737061	123.241173	55.9581
11787.073517	123.248024	55.9617
11787.409973	123.242180	55.9593
11787.746429	123.244652	55.9591
11788.082886	123.238983	55.9647
11788.419342	123.255295	55.9672
11788.755798	123.266022	55.9619
11789.092255	123.258995	55.9603
11789.428711	123.263878	55.9613
11789.765167	123.274063	55.9579
11790.101624	123.254036	55.9542
11790.438080	123.267540	55.9631
11790.774536	123.264847	55.9569
11791.110992	123.268753	55.9623
11791.447449	123.272453	55.9607
11791.783905	123.281120	55.9633
11792.120361	123.285416	55.9570
11792.456818	123.279060	55.9603
11792.793274	123.291206	55.9609
11793.129730	123.293762	55.9545
11793.466187	123.281746	55.9581
11793.802643	123.292534	55.9563
11794.139099	123.284691	55.9599
11794.475555	123.290688	55.9587
11794.812012	123.297523	55.9626
11795.148468	123.289810	55.9577
11795.484924	123.306084	55.9657
11795.821381	123.296822	55.9567
11796.157837	123.307503	55.9666
11796.494293	123.312775	55.9613
11796.830750	123.323769	55.9571
11797.167206	123.301201	55.9571
11797.503662	123.325340	55.9604
11797.840118	123.310417	55.9532
11798.176575	123.313644	55.9592
11798.513031	123.318672	55.9564
11798.849487	123.307693	55.9560
11799.185944	123.318245	55.9663
11799.522400	123.339737	55.9552
11799.858856	123.307510	55.9531
11800.195312	123.324860	55.9658
11800.531769	123.330864	55.9586
11800.868225	123.334587	55.9595
11801.204681	123.329109	55.9591
11801.541138	123.334213	55.9604
11801.877594	123.337646	55.9656
11802.214050	123.351585	55.9592
11802.550507	123.338219	55.9625
11802.886963	123.364647	55.9662
11803.223419	123.359673	55.9524
11803.559875	123.354927	55.9623
11803.896332	123.361176	55.9532
11804.232788	123.358955	55.9607
11804.569244	123.359039	55.9518
11804.905701	123.354576	55.9620
11805.242157	123.364441	55.9565
11805.578613	123.363083	55.9628
11805.915070	123.375290	55.9558
11806.251526	123.364174	55.9597
11806.587982	123.372803	55.9572
11806.924438	123.374916	55.9641
11807.260895	123.381691	55.9540
11807.597351	123.380226	55.9672
11807.933807	123.401642	55.9530
11808.270264	123.389221	55.9576
11808.606720	123.394432	55.9515
11808.943176	123.396881	55.9547
11809.279633	123.387039	55.9493
11809.616089	123.397186	55.9563
11809.952545	123.386215	55.9489
11810.289001	123.396286	55.9627
11810.625458	123.409058	55.9494
11810.961914	123.391487	55.9548
11811.298370	123.400925	55.9566
11811.634827	123.404396	55.9569
11811.971283	123.404068	55.9603
11812.307739	123.422470	55.9575
11812.644196	123.409653	55.9559
11812.980652	123.417740	55.9607
11813.317108	123.430725	55.9579
11813.653564	123.424385	55.9548
11813.990021	123.429565	55.9532
11814.326477	123.420906	55.9548
11814.662933	123.423111	55.9509
11814.999390	123.413345	55.9604
11815.335846	123.430962	55.9579
11815.672302	123.432785	55.9582
11816.008759	123.426910	55.9517
11816.345215	123.421829	55.9605
11816.681671	123.431030	55.9580
11817.018127	123.429581	55.9628
11817.354584	123.445786	55.9603
11817.691040	123.441185	55.9574
11818.027496	123.439178	55.9577
11818.363953	123.446556	55.9622
11818.700409	123.448982	55.9571
11819.036865	123.459351	55.9612
11819.373322	123.457054	55.9533
11819.709778	123.459091	55.9542
11820.046234	123.451324	55.9561
11820.382690	123.464027	55.9543
11820.719147	123.460106	55.9547
11821.055603	123.455139	55.9531
11821.392059	123.465904	55.9588
11821.728516	123.465050	55.9540
11822.064972	123.468529	55.9546
11822.401428	123.462639	55.9558
11822.737885	123.466728	55.9568
11823.074341	123.472366	55.9608
11823.410797	123.475296	55.9530
11823.747253	123.462776	55.9647
11824.083710	123.492958	55.9588
11824.420166	123.469795	55.9600
11824.756622	123.492531	55.9640
11825.093079	123.490707	55.9586
11825.429535	123.493896	55.9602
11825.765991	123.493019	55.9573
11826.102448	123.496674	55.9587
11826.438904	123.490662	55.9596
11826.775360	123.512634	55.9572
11827.111816	123.487503	55.9543
11827.448273	123.503281	55.9600
11827.784729	123.502190	55.9596
11828.121185	123.514862	55.9571
11828.457642	123.510193	55.9548
11828.794098	123.513649	55.9528
11829.130554	123.501892	55.9555
11829.467010	123.523415	55.9559
11829.803467	123.505760	55.9535
11830.139923	123.524139	55.9567
11830.476379	123.517448	55.9549
11830.812836	123.525299	55.9520
11831.149292	123.508430	55.9571
11831.485748	123.534401	55.9643
11831.822205	123.542999	55.9539
11832.158661	123.532867	55.9546
11832.495117	123.536896	55.9568
11832.831573	123.544708	55.9564
11833.168030	123.544426	55.9531
11833.504486	123.533531	55.9536
11833.840942	123.539558	55.9631
11834.177399	123.558319	55.9594
11834.513855	123.554596	55.9578
11834.850311	123.563797	55.9552
11835.186768	123.550491	55.9546
11835.523224	123.562752	55.9557
11835.859680	123.549919	55.9561
11836.196136	123.564934	55.9585
11836.532593	123.563889	55.9595
11836.869049	123.578987	55.9533
11837.205505	123.561089	55.9525
11837.541962	123.571541	55.9551
11837.878418	123.571999	55.9523
11838.214874	123.566650	55.9491
11838.551331	123.563377	55.9560
11838.887787	123.572472	55.9527
11839.224243	123.575111	55.9547
11839.560699	123.569443	55.9501
11839.897156	123.571701	55.9551
11840.233612	123.575432	55.9569
11840.570068	123.581062	55.9497
11840.906525	123.569466	55.9604
11841.242981	123.590561	55.9553
11841.579437	123.584259	55.9549
11841.915894	123.575592	55.9606
11842.252350	123.607658	55.9627
11842.588806	123.602058	55.9583
11842.925262	123.615974	55.9529
11843.261719	123.597504	55.9519
11843.598175	123.607574	55.9564
11843.934631	123.600288	55.9501
11844.271088	123.605019	55.9641
11844.607544	123.621773	55.9512
11844.944000	123.613457	55.9558
11845.280457	123.605461	55.9514
11845.616913	123.618401	55.9643
11845.953369	123.636902	55.9523
11846.289825	123.613892	55.9485
11846.626282	123.619484	55.9597
11846.962738	123.628296	55.9524
11847.299194	123.623863	55.9595
11847.635651	123.646606	55.9549
11847.972107	123.629425	55.9493
11848.308563	123.640099	55.9575
11848.645020	123.642036	55.9497
11848.981476	123.648262	55.9527
11849.317932	123.639824	55.9448
11849.654388	123.639183	55.9523
11849.990845	123.645737	55.9491
11850.327301	123.645256	55.9489
11850.663757	123.639755	55.9470
11851.000214	123.638199	55.9564
11851.336670	123.660995	55.9512
11851.673126	123.647926	55.9536
11852.009583	123.667343	55.9487
11852.346039	123.650162	55.9523
11852.682495	123.673241	55.9497
11853.018951	123.657669	55.9474
11853.355408	123.664742	55.9501
11853.691864	123.663933	55.9515
11854.028320	123.678444	55.9486
11854.364777	123.661133	55.9479
11854.701233	123.680138	55.9514
11855.037689	123.670601	55.9493
11855.374146	123.689423	55.9472
11855.710602	123.664215	55.9467
11856.047058	123.686256	55.9508
11856.383514	123.673943	55.9476
11856.719971	123.677689	55.9503
11857.056427	123.679802	55.9560
11857.392883	123.687035	55.9522
11857.729340	123.690063	55.9632
11858.065796	123.724724	55.9509
11858.402252	123.688446	55.9471
11858.738708	123.706619	55.9519
11859.075165	123.683426	55.9535
11859.411621	123.714310	55.9583
11859.748077	123.698547	55.9584
11860.084534	123.737801	55.9574
11860.420990	123.704735	55.9452
11860.757446	123.711678	55.9612
11861.093903	123.724358	55.9542
11861.430359	123.726837	55.9554
11861.766815	123.727470	55.9517
11862.103271	123.731110	55.9470
11862.439728	123.705544	55.9489
11862.776184	123.722244	55.9571
11863.112640	123.727921	55.9534
11863.449097	123.733574	55.9519
11863.785553	123.727104	55.9458
11864.122009	123.718132	55.9546
11864.458466	123.742950	55.9522
11864.794922	123.737083	55.9456
11865.131378	123.731590	55.9424
11865.467834	123.714386	55.9475
11865.804291	123.732079	55.9523
11866.140747	123.729721	55.9520
11866.477203	123.743752	55.9520
11866.813660	123.749504	55.9531
11867.150116	123.753990	55.9412
11867.486572	123.738670	55.9504
11867.823029	123.754738	55.9461
11868.159485	123.752434	55.9480
11868.495941	123.749657	55.9444
11868.832397	123.751106	55.9507
11869.168854	123.753830	55.9494
11869.505310	123.761116	55.9527
11869.841766	123.757561	55.9528
11870.178223	123.780502	55.9584
11870.514679	123.779137	55.9476
11870.851135	123.775475	55.9529
11871.187592	123.783821	55.9519
11871.524048	123.782936	55.9528
11871.860504	123.800209	55.9498
11872.196960	123.776047	55.9466
11872.533417	123.798065	55.9530
11872.869873	123.788307	55.9456
11873.206329	123.785027	55.9463
11873.542786	123.782837	55.9533
11873.879242	123.785065	55.9489
11874.215698	123.790276	55.9605
11874.552155	123.807846	55.9505
11874.888611	123.795563	55.9527
11875.225067	123.812691	55.9505
11875.561523	123.789589	55.9451
11875.897980	123.797943	55.9582
11876.234436	123.811378	55.9522
11876.570892	123.803299	55.9510
11876.907349	123.807381	55.9579
11877.243805	123.817467	55.9577
11877.580261	123.839729	55.9571
11877.916718	123.831047	55.9486
11878.253174	123.845284	55.9463
11878.589630	123.813103	55.9447
11878.926086	123.844643	55.9509
11879.262543	123.820526	55.9432
11879.598999	123.838264	55.9503
11879.935455	123.826912	55.9475
11880.271912	123.842880	55.9502
11880.608368	123.843636	55.9477
11880.944824	123.839828	55.9414
11881.281281	123.835304	55.9507
11881.617737	123.844444	55.9434
11881.954193	123.838188	55.9491
11882.290649	123.841209	55.9432
11882.627106	123.833267	55.9531
11882.963562	123.850601	55.9490
11883.300018	123.850258	55.9535
11883.636475	123.854042	55.9444
11883.972931	123.854568	55.9557
11884.309387	123.864563	55.9447
11884.645844	123.865143	55.9490
11884.982300	123.859283	55.9462
11885.318756	123.876129	55.9458
11885.655212	123.857986	55.9464
11885.991669	123.885422	55.9445
11886.328125	123.855736	55.9415
11886.664581	123.882019	55.9535
11887.001038	123.885826	55.9410
11887.337494	123.889305	55.9439
11887.673950	123.877533	55.9378
11888.010406	123.891266	55.9442
11888.346863	123.873886	55.9350
11888.683319	123.878716	55.9505
11889.019775	123.894737	55.9426
11889.356232	123.890961	55.9451
11889.692688	123.890488	55.9400
11890.029144	123.886261	55.9474
11890.365601	123.885765	55.9453
11890.702057	123.895607	55.9576
11891.038513	123.916847	55.9457
11891.374969	123.892792	55.9482
11891.711426	123.912102	55.9520
11892.047882	123.902855	55.9494
11892.384338	123.912910	55.9532
11892.720795	123.911804	55.9542
11893.057251	123.925461	55.9539
11893.393707	123.929161	55.9529
11893.730164	123.931351	55.9457
11894.066620	123.916832	55.9475
11894.403076	123.919197	55.9559
11894.739532	123.947975	55.9520
11895.075989	123.928917	55.9445
11895.412445	123.931755	55.9511
11895.748901	123.943459	55.9498
11896.085358	123.934250	55.9430
11896.421814	123.931038	55.9534
11896.758270	123.950218	55.9522
11897.094727	123.955559	55.9465
11897.431183	123.950706	55.9479
11897.767639	123.958023	55.9400
11898.104095	123.933388	55.9494
11898.440552	123.974342	55.9504
11898.777008	123.951706	55.9393
11899.113464	123.959389	55.9518
11899.449921	123.968491	55.9425
11899.786377	123.966888	55.9463
11900.122833	123.959045	55.9393
11900.459290	123.957405	55.9509
11900.795746	123.965668	55.9518
11901.132202	123.993065	55.9501
11901.468658	123.970085	55.9427
11901.805115	123.991219	55.9484
11902.141571	123.972160	55.9364
11902.478027	123.966087	55.9502
11902.814484	123.981331	55.9466
11903.150940	123.978790	55.9497
11903.487396	123.984352	55.9426
11903.823853	123.969574	55.9512
11904.160309	123.991165	55.9474
11904.496765	123.975716	55.9490
11904.833221	123.987457	55.9494
11905.169678	123.987442	55.9501
11905.506134	123.984032	55.9467
11905.842590	123.985161	55.9542
11906.179047	123.993896	55.9524
11906.515503	123.999786	55.9541
11906.851959	124.011116	55.9522
11907.188416	124.012199	55.9455
11907.524872	124.000656	55.9444
11907.861328	124.000328	55.9527
11908.197784	124.022446	55.9470
11908.534241	124.000206	55.9452
11908.870697	124.010101	55.9538
11909.207153	124.027306	55.9534
11909.543610	124.036919	55.9439
11909.880066	124.011917	55.9406
11910.216522	124.017410	55.9526
11910.552979	124.027634	55.9460
11910.889435	124.019638	55.9530
11911.225891	124.043343	55.9529
11911.562347	124.045609	55.9432
11911.898804	124.019150	55.9440
11912.235260	124.040237	55.9551
11912.571716	124.036674	55.9432
11912.908173	124.034271	55.9558
11913.244629	124.055969	55.9487
11913.581085	124.046417	55.9457
11913.917542	124.045685	55.9466
11914.253998	124.048042	55.9446
11914.590454	124.039886	55.9456
11914.926910	124.047264	55.9473
11915.263367	124.044403	55.9469
11915.599823	124.051704	55.9470
11915.936279	124.046806	55.9478
11916.272736	124.063408	55.9488
11916.609192	124.063774	55.9411
11916.945648	124.047455	55.9390
11917.282104	124.049454	55.9495
11917.618561	124.061256	55.9449
11917.955017	124.059349	55.9493
11918.291473	124.075111	55.9488
11918.627930	124.078278	55.9395
11918.964386	124.053688	55.9483
11919.300842	124.095154	55.9522
11919.637299	124.085648	55.9423
11919.973755	124.089546	55.9454
11920.310211	124.095467	55.9459
11920.646667	124.099098	55.9404
11920.983124	124.096657	55.9450
11921.319580	124.107193	55.9406
11921.656036	124.105515	55.9390
11921.992493	124.094254	55.9360
11922.328949	124.088608	55.9433
11922.665405	124.096924	55.9503
11923.001862	124.119987	55.9459
11923.338318	124.105003	55.9435
11923.674774	124.118652	55.9447
11924.011230	124.109756	55.9435
11924.347687	124.115654	55.9412
11924.684143	124.101776	55.9470
11925.020599	124.123558	55.9477
11925.357056	124.113007	55.9437
11925.693512	124.121025	55.9503
11926.029968	124.125076	55.9437
11926.366425	124.123352	55.9483
11926.702881	124.133568	55.9448
11927.039337	124.127083	55.9411
11927.375793	124.123268	55.9447
11927.712250	124.122063	55.9458
11928.048706	124.134621	55.9504
11928.385162	124.144051	55.9480
11928.721619	124.149452	55.9375
11929.058075	124.122009	55.9448
11929.394531	124.150909	55.9474
11929.730988	124.146103	55.9421
11930.067444	124.144051	55.9418
11930.403900	124.143066	55.9474
11930.740356	124.164940	55.9454
11931.076813	124.154274	55.9386
11931.413269	124.152969	55.9428
11931.749725	124.157516	55.9432
11932.086182	124.160622	55.9423
11932.422638	124.159111	55.9424
11932.759094	124.168793	55.9471
11933.095551	124.177765	55.9360
11933.432007	124.162582	55.9413
11933.768463	124.171135	55.9336
11934.104919	124.149132	55.9431
11934.441376	124.166626	55.9438
11934.777832	124.171944	55.9502
11935.114288	124.187042	55.9423
11935.450745	124.185379	55.9436
11935.787201	124.188850	55.9378
11936.123657	124.181999	55.9360
11936.460114	124.174881	55.9423
11936.796570	124.187958	55.9376
11937.133026	124.170471	55.9478
11937.469482	124.209190	55.9450
11937.805939	124.192688	55.9401
11938.142395	124.202202	55.9405
11938.478851	124.190544	55.9427
11938.815308	124.217896	55.9430
11939.151764	124.189903	55.9361
11939.488220	124.210091	55.9483
11939.824677	124.203896	55.9417
11940.161133	124.219391	55.9481
11940.497589	124.224434	55.9424
11940.834045	124.218414	55.9392
11941.170502	124.220726	55.9460
11941.506958	124.227692	55.9408
11941.843414	124.229660	55.9440
11942.179871	124.231857	55.9375
11942.516327	124.227707	55.9402
11942.852783	124.220840	55.9336
11943.189240	124.203926	55.9465
11943.525696	124.225197	55.9517
11943.862152	124.243065	55.9515
11944.198608	124.241051	55.9412
11944.535065	124.226791	55.9511
11944.871521	124.263741	55.9524
11945.207977	124.249306	55.9381
11945.544434	124.250496	55.9480
11945.880890	124.250992	55.9392
11946.217346	124.242126	55.9473
11946.553802	124.259232	55.9486
11946.890259	124.254433	55.9455
11947.226715	124.274307	55.9507
11947.563171	124.265106	55.9364
11947.899628	124.256760	55.9480
11948.236084	124.272194	55.9466
11948.572540	124.274277	55.9433
11948.908997	124.272301	55.9431
11949.245453	124.267715	55.9406
11949.581909	124.263588	55.9466
11949.918365	124.272194	55.9493
11950.254822	124.282463	55.9482
11950.591278	124.284729	55.9455
11950.927734	124.280479	55.9429
11951.264191	124.281120	55.9462
11951.600647	124.281059	55.9416
11951.937103	124.266258	55.9475
11952.273560	124.292885	55.9539
