* Measurement data measured by REW V5.20.13
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS, at 44100 Hz
* Dated: 04/06/2024 15:30:21
* Sense Resistor: 26.3
* Lead resistance: 0.000
* Input resistance: 20000.000
* Calibration factor: 0.9925
* Note: 
* Measurement: Parlante Colgado
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz)	Z(Ohms)	Phase(degrees)
17130.672455	152.762833	55.7486
17131.008911	152.746765	55.7603
17131.345367	152.770828	55.7661
17131.681824	152.774597	55.7622
17132.018280	152.772552	55.7663
17132.354736	152.781433	55.7675
17132.691193	152.794189	55.7712
17133.027649	152.805832	55.7666
17133.364105	152.817398	55.7668
17133.700562	152.809158	55.7605
17134.037018	152.829422	55.7687
17134.373474	152.835907	55.7531
17134.709930	152.819092	55.7566
17135.046387	152.818573	55.7609
17135.382843	152.867157	55.7582
17135.719299	152.819687	55.7386
17136.055756	152.817230	55.7607
17136.392212	152.832367	55.7541
17136.728668	152.854584	55.7573
17137.065125	152.823990	55.7452
17137.401581	152.848343	55.7643
17137.738037	152.855652	55.7433
17138.074493	152.823166	55.7493
17138.410950	152.816757	55.7615
17138.747406	152.867401	55.7593
17139.083862	152.819458	55.7541
17139.420319	152.856293	55.7699
17139.756775	152.861237	55.7568
17140.093231	152.851089	55.7631
17140.429688	152.875351	55.7594
17140.766144	152.844543	55.7552
17141.102600	152.858231	55.7643
17141.439056	152.852661	55.7637
17141.775513	152.885361	55.7649
17142.111969	152.869614	55.7533
17142.448425	152.857056	55.7566
17142.784882	152.852081	55.7608
17143.121338	152.863632	55.7648
17143.457794	152.878647	55.7608
17143.794250	152.872971	55.7609
17144.130707	152.885742	55.7544
17144.467163	152.866272	55.7599
17144.803619	152.893372	55.7528
17145.140076	152.869141	55.7555
17145.476532	152.878662	55.7528
17145.812988	152.892395	55.7632
17146.149445	152.910233	55.7392
17146.485901	152.862549	55.7474
17146.822357	152.871689	55.7473
17147.158813	152.870575	55.7533
17147.495270	152.855545	55.7521
17147.831726	152.895248	55.7691
17148.168182	152.898804	55.7434
17148.504639	152.874191	55.7629
17148.841095	152.907120	55.7515
17149.177551	152.885574	55.7596
17149.514008	152.907669	55.7551
17149.850464	152.899780	55.7587
17150.186920	152.915237	55.7572
17150.523376	152.921127	55.7513
17150.859833	152.893280	55.7519
17151.196289	152.917450	55.7583
17151.532745	152.911499	55.7503
17151.869202	152.897827	55.7556
17152.205658	152.921188	55.7599
17152.542114	152.903366	55.7525
17152.878571	152.932205	55.7692
17153.215027	152.950394	55.7456
17153.551483	152.910324	55.7490
17153.887939	152.908401	55.7573
17154.224396	152.933350	55.7587
17154.560852	152.927551	55.7583
17154.897308	152.948990	55.7561
17155.233765	152.936935	55.7528
17155.570221	152.938095	55.7545
17155.906677	152.955078	55.7532
17156.243134	152.922180	55.7450
17156.579590	152.929245	55.7623
17156.916046	152.939621	55.7570
17157.252502	152.964706	55.7618
17157.588959	152.946945	55.7457
17157.925415	152.943542	55.7637
17158.261871	152.975174	55.7468
17158.598328	152.930176	55.7492
17158.934784	152.941925	55.7500
17159.271240	152.920090	55.7551
17159.607697	152.935883	55.7563
17159.944153	152.924774	55.7589
17160.280609	152.927246	55.7623
17160.617065	152.946121	55.7656
17160.953522	152.925201	55.7619
17161.289978	152.966782	55.7770
17161.626434	152.968369	55.7541
17161.962891	152.951401	55.7662
17162.299347	152.975693	55.7627
17162.635803	152.979233	55.7542
17162.972260	152.946503	55.7579
17163.308716	152.980865	55.7633
17163.645172	152.978134	55.7611
17163.981628	153.015579	55.7507
17164.318085	152.957428	55.7466
17164.654541	152.998993	55.7530
17164.990997	152.951340	55.7476
17165.327454	153.008148	55.7587
17165.663910	152.963715	55.7441
17166.000366	153.005875	55.7623
17166.336823	153.000443	55.7465
17166.673279	153.018875	55.7467
17167.009735	152.980499	55.7413
17167.346191	152.995987	55.7476
17167.682648	152.986115	55.7531
17168.019104	153.017624	55.7442
17168.355560	152.976990	55.7479
17168.692017	152.993927	55.7494
17169.028473	152.984650	55.7576
17169.364929	153.003586	55.7560
17169.701385	153.008484	55.7583
17170.037842	153.002548	55.7547
17170.374298	153.008118	55.7609
17170.710754	153.014008	55.7616
17171.047211	153.026520	55.7560
17171.383667	153.006516	55.7637
17171.720123	153.049713	55.7547
17172.056580	152.989883	55.7546
17172.393036	153.036407	55.7654
17172.729492	153.010864	55.7526
17173.065948	153.022247	55.7704
17173.402405	153.054077	55.7557
17173.738861	153.026520	55.7566
17174.075317	153.045151	55.7514
17174.411774	153.012192	55.7559
17174.748230	153.059006	55.7577
17175.084686	153.034317	55.7449
17175.421143	153.039032	55.7503
17175.757599	153.026596	55.7416
17176.094055	153.008026	55.7542
17176.430511	153.052460	55.7542
17176.766968	153.034225	55.7430
17177.103424	153.026825	55.7478
17177.439880	153.022568	55.7533
17177.776337	153.046280	55.7555
17178.112793	153.054352	55.7548
17178.449249	153.061569	55.7491
17178.785706	153.070786	55.7517
17179.122162	153.055450	55.7391
17179.458618	153.053848	55.7549
17179.795074	153.055634	55.7454
17180.131531	153.067062	55.7604
17180.467987	153.077499	55.7484
17180.804443	153.081314	55.7550
17181.140900	153.078033	55.7492
17181.477356	153.090790	55.7539
17181.813812	153.086563	55.7485
17182.150269	153.086334	55.7487
17182.486725	153.078110	55.7525
17182.823181	153.098663	55.7489
17183.159637	153.068375	55.7479
17183.496094	153.087616	55.7550
17183.832550	153.076797	55.7508
17184.169006	153.097565	55.7558
17184.505463	153.080994	55.7465
17184.841919	153.085678	55.7512
17185.178375	153.059891	55.7509
17185.514832	153.087769	55.7570
17185.851288	153.063171	55.7576
17186.187744	153.106781	55.7605
17186.524200	153.085480	55.7558
17186.860657	153.111252	55.7553
17187.197113	153.100723	55.7506
17187.533569	153.086685	55.7451
17187.870026	153.075760	55.7557
17188.206482	153.077148	55.7587
17188.542938	153.108307	55.7628
17188.879395	153.093170	55.7597
17189.215851	153.132462	55.7609
17189.552307	153.110443	55.7538
17189.888763	153.116653	55.7508
17190.225220	153.092422	55.7641
17190.561676	153.144058	55.7569
17190.898132	153.111496	55.7566
17191.234589	153.132980	55.7559
17191.571045	153.122131	55.7562
17191.907501	153.126022	55.7551
17192.243958	153.123993	55.7592
17192.580414	153.141510	55.7588
17192.916870	153.135956	55.7532
17193.253326	153.142929	55.7581
17193.589783	153.140076	55.7482
17193.926239	153.140259	55.7571
17194.262695	153.141586	55.7459
17194.599152	153.142914	55.7545
17194.935608	153.134811	55.7407
17195.272064	153.130402	55.7549
17195.608521	153.130112	55.7412
17195.944977	153.119568	55.7598
17196.281433	153.150421	55.7462
17196.617889	153.120071	55.7548
17196.954346	153.158936	55.7524
17197.290802	153.131317	55.7457
17197.627258	153.135590	55.7579
17197.963715	153.157944	55.7512
17198.300171	153.137329	55.7534
17198.636627	153.160904	55.7580
17198.973083	153.163300	55.7535
17199.309540	153.167542	55.7546
17199.645996	153.172195	55.7524
17199.982452	153.169266	55.7508
17200.318909	153.160370	55.7565
17200.655365	153.195923	55.7600
17200.991821	153.193253	55.7475
17201.328278	153.180725	55.7502
17201.664734	153.187393	55.7547
17202.001190	153.203751	55.7461
17202.337646	153.178970	55.7501
17202.674103	153.205551	55.7458
17203.010559	153.183121	55.7421
17203.347015	153.161606	55.7424
17203.683472	153.176392	55.7583
17204.019928	153.179108	55.7475
17204.356384	153.201080	55.7585
17204.692841	153.188416	55.7398
17205.029297	153.181885	55.7527
17205.365753	153.182281	55.7496
17205.702209	153.198639	55.7497
17206.038666	153.176697	55.7491
17206.375122	153.191742	55.7513
17206.711578	153.184494	55.7537
17207.048035	153.190063	55.7565
17207.384491	153.227463	55.7578
17207.720947	153.194275	55.7437
17208.057404	153.215363	55.7601
17208.393860	153.210663	55.7501
17208.730316	153.245499	55.7549
17209.066772	153.216782	55.7393
17209.403229	153.220169	55.7487
17209.739685	153.209946	55.7470
17210.076141	153.224274	55.7486
17210.412598	153.203568	55.7524
17210.749054	153.248611	55.7582
17211.085510	153.242462	55.7456
17211.421967	153.247925	55.7497
17211.758423	153.245331	55.7380
17212.094879	153.213120	55.7445
17212.431335	153.229233	55.7530
17212.767792	153.245667	55.7535
17213.104248	153.264404	55.7477
17213.440704	153.244476	55.7411
17213.777161	153.247757	55.7479
17214.113617	153.250488	55.7425
17214.450073	153.246964	55.7430
17214.786530	153.229370	55.7452
17215.122986	153.260834	55.7516
17215.459442	153.248322	55.7431
17215.795898	153.275726	55.7461
17216.132355	153.237564	55.7307
17216.468811	153.235855	55.7479
17216.805267	153.234039	55.7435
17217.141724	153.250504	55.7513
17217.478180	153.246033	55.7460
17217.814636	153.256332	55.7457
17218.151093	153.231613	55.7532
17218.487549	153.288345	55.7473
17218.824005	153.221191	55.7501
17219.160461	153.313034	55.7537
17219.496918	153.225983	55.7360
17219.833374	153.275024	55.7642
17220.169830	153.284241	55.7502
17220.506287	153.306534	55.7445
17220.842743	153.258896	55.7428
17221.179199	153.298340	55.7530
17221.515656	153.300644	55.7398
17221.852112	153.276566	55.7376
17222.188568	153.279312	55.7454
17222.525024	153.265671	55.7434
17222.861481	153.296341	55.7588
17223.197937	153.309219	55.7408
17223.534393	153.304840	55.7493
17223.870850	153.318710	55.7355
17224.207306	153.287460	55.7380
17224.543762	153.296539	55.7429
17224.880219	153.300079	55.7412
17225.216675	153.310928	55.7434
17225.553131	153.313126	55.7313
17225.889587	153.291489	55.7333
17226.226044	153.271317	55.7291
17226.562500	153.259705	55.7495
17226.898956	153.298508	55.7452
17227.235413	153.290222	55.7458
17227.571869	153.293869	55.7449
17227.908325	153.310089	55.7472
17228.244781	153.296555	55.7371
17228.581238	153.291199	55.7461
17228.917694	153.283371	55.7461
17229.254150	153.311584	55.7585
17229.590607	153.325226	55.7471
17229.927063	153.340927	55.7485
17230.263519	153.319519	55.7330
17230.599976	153.311081	55.7487
17230.936432	153.323227	55.7418
17231.272888	153.330963	55.7469
17231.609344	153.321198	55.7409
17231.945801	153.348297	55.7447
17232.282257	153.307068	55.7350
17232.618713	153.347076	55.7504
17232.955170	153.318527	55.7327
17233.291626	153.332901	55.7489
17233.628082	153.326843	55.7404
17233.964539	153.346359	55.7430
17234.300995	153.312027	55.7406
17234.637451	153.356979	55.7516
17234.973907	153.344711	55.7318
17235.310364	153.325409	55.7429
17235.646820	153.337067	55.7402
17235.983276	153.331650	55.7445
17236.319733	153.342529	55.7419
17236.656189	153.346481	55.7438
17236.992645	153.340958	55.7339
17237.329102	153.325043	55.7435
17237.665558	153.330078	55.7428
17238.002014	153.344528	55.7500
17238.338470	153.336975	55.7448
17238.674927	153.375305	55.7553
17239.011383	153.365479	55.7317
17239.347839	153.347534	55.7491
17239.684296	153.377167	55.7397
17240.020752	153.355179	55.7394
17240.357208	153.353470	55.7423
17240.693665	153.360001	55.7472
17241.030121	153.366318	55.7477
17241.366577	153.392654	55.7501
17241.703033	153.382034	55.7354
17242.039490	153.374680	55.7531
17242.375946	153.423096	55.7363
17242.712402	153.367966	55.7339
17243.048859	153.383682	55.7401
17243.385315	153.378830	55.7416
17243.721771	153.390808	55.7374
17244.058228	153.376938	55.7396
17244.394684	153.382751	55.7366
17244.731140	153.373611	55.7419
17245.067596	153.386978	55.7368
17245.404053	153.361435	55.7369
17245.740509	153.357193	55.7479
17246.076965	153.395050	55.7512
17246.413422	153.388474	55.7406
17246.749878	153.389633	55.7474
17247.086334	153.398438	55.7409
17247.422791	153.387970	55.7431
17247.759247	153.394867	55.7429
17248.095703	153.394196	55.7482
17248.432159	153.427765	55.7415
17248.768616	153.395126	55.7363
17249.105072	153.408066	55.7423
17249.441528	153.407669	55.7406
17249.777985	153.407227	55.7384
17250.114441	153.412323	55.7463
17250.450897	153.422638	55.7352
17250.787354	153.405457	55.7444
17251.123810	153.425842	55.7416
17251.460266	153.431244	55.7425
17251.796722	153.424759	55.7338
17252.133179	153.405563	55.7411
17252.469635	153.421494	55.7474
17252.806091	153.425568	55.7439
17253.142548	153.437103	55.7522
17253.479004	153.455368	55.7409
17253.815460	153.452499	55.7415
17254.151917	153.436844	55.7256
17254.488373	153.392441	55.7433
17254.824829	153.430893	55.7461
17255.161285	153.405853	55.7485
17255.497742	153.453812	55.7584
17255.834198	153.455505	55.7391
17256.170654	153.433289	55.7420
17256.507111	153.422714	55.7458
17256.843567	153.445953	55.7505
17257.180023	153.433655	55.7435
17257.516479	153.436737	55.7545
17257.852936	153.466278	55.7475
17258.189392	153.437851	55.7457
17258.525848	153.475067	55.7511
17258.862305	153.447540	55.7351
17259.198761	153.443848	55.7525
17259.535217	153.474640	55.7457
17259.871674	153.452972	55.7403
17260.208130	153.460205	55.7511
17260.544586	153.470169	55.7427
17260.881042	153.473831	55.7508
17261.217499	153.491180	55.7398
17261.553955	153.474106	55.7375
17261.890411	153.462906	55.7410
17262.226868	153.469009	55.7417
17262.563324	153.473373	55.7485
17262.899780	153.477142	55.7363
17263.236237	153.460342	55.7553
17263.572693	153.502823	55.7450
17263.909149	153.494797	55.7475
17264.245605	153.490356	55.7375
17264.582062	153.490723	55.7464
17264.918518	153.481613	55.7404
17265.254974	153.497879	55.7486
17265.591431	153.492142	55.7408
17265.927887	153.500427	55.7448
17266.264343	153.496063	55.7387
17266.600800	153.486649	55.7409
17266.937256	153.493271	55.7399
17267.273712	153.466049	55.7382
17267.610168	153.469467	55.7529
17267.946625	153.501541	55.7538
17268.283081	153.508545	55.7435
17268.619537	153.491913	55.7464
17268.955994	153.504440	55.7459
17269.292450	153.500992	55.7455
17269.628906	153.501129	55.7461
17269.965363	153.509079	55.7461
17270.301819	153.509262	55.7481
17270.638275	153.522720	55.7411
17270.974731	153.504105	55.7477
17271.311188	153.531555	55.7409
17271.647644	153.508240	55.7499
17271.984100	153.561203	55.7431
17272.320557	153.538773	55.7346
17272.657013	153.529572	55.7286
17272.993469	153.512726	55.7388
17273.329926	153.530960	55.7353
17273.666382	153.529892	55.7360
17274.002838	153.513763	55.7312
17274.339294	153.525833	55.7429
17274.675751	153.522491	55.7319
17275.012207	153.515900	55.7451
17275.348663	153.540634	55.7414
17275.685120	153.536072	55.7385
17276.021576	153.531525	55.7419
17276.358032	153.544876	55.7376
17276.694489	153.517929	55.7433
17277.030945	153.560394	55.7446
17277.367401	153.515991	55.7354
17277.703857	153.533966	55.7603
17278.040314	153.572937	55.7458
17278.376770	153.552734	55.7490
17278.713226	153.568588	55.7456
17279.049683	153.566879	55.7520
17279.386139	153.592102	55.7407
17279.722595	153.569870	55.7418
17280.059052	153.572495	55.7344
17280.395508	153.541595	55.7437
17280.731964	153.565659	55.7499
17281.068420	153.580719	55.7461
17281.404877	153.564484	55.7441
17281.741333	153.579803	55.7491
17282.077789	153.576431	55.7472
17282.414246	153.590012	55.7473
17282.750702	153.589615	55.7495
17283.087158	153.611038	55.7422
17283.423615	153.597336	55.7397
17283.760071	153.590851	55.7354
17284.096527	153.591019	55.7398
17284.432983	153.574966	55.7312
17284.769440	153.562637	55.7418
17285.105896	153.560013	55.7456
17285.442352	153.582001	55.7503
17285.778809	153.576782	55.7530
17286.115265	153.624176	55.7478
17286.451721	153.579529	55.7372
17286.788177	153.588669	55.7491
17287.124634	153.600296	55.7428
17287.461090	153.574890	55.7391
17287.797546	153.577301	55.7508
17288.134003	153.581802	55.7450
17288.470459	153.571121	55.7526
17288.806915	153.585312	55.7582
17289.143372	153.607880	55.7565
17289.479828	153.612137	55.7541
17289.816284	153.614502	55.7481
17290.152740	153.613571	55.7519
17290.489197	153.610855	55.7452
17290.825653	153.615784	55.7543
17291.162109	153.622681	55.7463
17291.498566	153.633621	55.7522
17291.835022	153.642944	55.7424
17292.171478	153.645752	55.7382
17292.507935	153.619339	55.7318
17292.844391	153.614624	55.7400
17293.180847	153.620331	55.7402
17293.517303	153.623047	55.7413
17293.853760	153.632324	55.7410
17294.190216	153.631592	55.7363
17294.526672	153.615997	55.7369
17294.863129	153.623856	55.7438
17295.199585	153.621338	55.7384
17295.536041	153.625519	55.7509
17295.872498	153.644791	55.7377
17296.208954	153.609360	55.7471
17296.545410	153.636215	55.7510
17296.881866	153.641968	55.7580
17297.218323	153.688278	55.7470
17297.554779	153.637482	55.7396
17297.891235	153.665619	55.7512
17298.227692	153.646759	55.7382
17298.564148	153.645447	55.7501
17298.900604	153.642105	55.7476
17299.237061	153.652649	55.7539
17299.573517	153.652359	55.7550
17299.909973	153.683624	55.7559
17300.246429	153.684464	55.7458
17300.582886	153.667175	55.7394
17300.919342	153.646042	55.7476
17301.255798	153.664536	55.7495
17301.592255	153.649765	55.7481
17301.928711	153.665451	55.7604
17302.265167	153.686432	55.7478
17302.601624	153.677078	55.7571
17302.938080	153.706680	55.7400
17303.274536	153.660568	55.7449
17303.610992	153.676666	55.7466
17303.947449	153.682388	55.7501
17304.283905	153.670593	55.7437
17304.620361	153.687286	55.7565
17304.956818	153.692734	55.7451
17305.293274	153.696640	55.7480
17305.629730	153.675690	55.7421
17305.966187	153.674316	55.7540
17306.302643	153.696243	55.7568
17306.639099	153.704941	55.7498
17306.975555	153.702438	55.7534
17307.312012	153.704483	55.7479
17307.648468	153.709839	55.7518
17307.984924	153.691040	55.7429
17308.321381	153.688522	55.7589
17308.657837	153.707306	55.7551
17308.994293	153.715607	55.7539
17309.330750	153.695770	55.7533
17309.667206	153.722977	55.7585
17310.003662	153.709488	55.7502
17310.340118	153.712311	55.7566
17310.676575	153.719223	55.7537
17311.013031	153.709808	55.7546
17311.349487	153.731049	55.7560
17311.685944	153.702347	55.7518
17312.022400	153.747849	55.7632
17312.358856	153.726395	55.7406
17312.695312	153.714447	55.7547
17313.031769	153.716492	55.7565
17313.368225	153.755676	55.7530
17313.704681	153.713852	55.7493
17314.041138	153.756454	55.7518
17314.377594	153.717377	55.7448
17314.714050	153.737671	55.7515
